"issue_id","type","title","duration_days","comments_count","fixer_login","is_core_member","created_at"
"19654","PR","Fixed #17854 -- Added database-specific validation","125.0","1","ApartPercentage","0","2025-07-19"
"20021","PR","Fixed #36321 -- Added argparse suggest_on_error su","21.58","2","kihuni","0","2025-10-30"
"19925","PR","Fixed #21961 -- Added support for database-level d","11.13","16","felixxm","1","2025-10-07"
"20069","PR","Fixed #36712 -- Added inspect.signature to avoid t","12.47","6","AugustoPontes1","0","2025-11-08"
"20277","PR","Fixed #36748 -- Filtered non-standard placeholders","0.34","1","CharString","0","2025-11-20"
"17724","PR","Fixed GIS tests with Oracle 23c.","679.0","1","smithdc1","0","2024-01-11"
"20181","PR","Fixed #36734 -- Clarified the behavior of View.htt","4.33","2","zubairhassan652","0","2025-11-16"
"18103","PR","Fixed #35402 -- Fixed crash when DatabaseFeatures.","574.11","15","jonmcfee03","0","2024-04-25"
"19399","PR","Fixed #35930 -- Added @sensitive_variables to data","214.52","2","AhmedNassar7","0","2025-04-20"
"19254","PR","Fixed #36189 -- Fixed Oracle Backend with `""use_re","253.84","3","Amaan-ali03","0","2025-03-12"
"20278","PR","Fixed typo in docs/howto/deployment/wsgi/apache-au","0.14","1","jacobtylerwalls","0","2025-11-20"
"20183","PR","Fixed #36737 -- Escaped C1 control characters in e","3.17","5","farthestmage","0","2025-11-17"
"19624","PR","Fixed #8408. Add ModelAdmin.estimated_count flag f","134.7","6","rylaix","0","2025-07-08"
"20267","PR","Fixed #26609 -- Extended fields.E004 system check ","0.6","1","felixxm","1","2025-11-18"
"20098","PR","Fixed #36733 -- Escaped attributes in Stylesheet._","3.71","5","varunkasyap","0","2025-11-15"
"20094","PR","Fixed #36141 -- Checked for applied replaced migra","4.55","6","georgi-yanchev","0","2025-11-13"
"20085","PR","Fixed #26379 - Documented that first filter() chai","5.2","1","annalauraw","0","2025-11-12"
"3541","PR","Fixed #23838: LazyObject is missing __iter__","11.93","7","gitaarik","0","2014-11-15"
"2341","PR","Fixed #12670 -- Added note in documentation","3.16","1","gitaarik","0","2014-02-22"
"19666","PR","Fixed #36498 -- Updated inline addText based on re","114.97","1","dorian-adams","0","2025-07-23"
"20081","PR","Fixed #36731 -- Supported asynchronous get_context","3.37","3","rroblf01","0","2025-11-11"
"20077","PR","Fixed #36723 -- Removed logic for repositioning Fi","3.36","3","varunkasyap","0","2025-11-11"
"19370","PR","Fixed #36315 -- Replaced calls to asyncio.gather w","211.4","10","graingert","0","2025-04-10"
"19369","PR","Fixed #36305 -- Added documentation indentation gu","217.61","1","AhmedNassar7","0","2025-04-10"
"20080","PR","Fixed #36724 -- Removed broken 'for' attribute fro","2.28","6","varunkasyap","0","2025-11-11"
"20001","PR","Fixed #36686 -- Clarified Meta.ordering is ignored","19.09","3","varunkasyap","0","2025-10-25"
"17554","PR","Fixed #28586 -- Added model field fetching modes.","686.81","23","adamchainz","0","2023-11-29"
"19943","PR","Fixed #36656 -- Avoided truncating async streaming","10.65","1","adamchainz","0","2025-10-10"
"20092","PR","Fixed(ArrayField):Normalized IndexTransformation b","0.01","2","akshatsinha0","0","2025-11-13"
"19648","PR","Fixed #25251 -- Added --use-clones option to never","39.54","2","florean","0","2025-07-17"
"19912","PR","Fixed #36663 -- Defaulted to running checks agains","44.57","2","charettes","1","2025-09-29"
"20076","PR","Fixed #36717 -- Redirect authenticated users on ad","2.42","5","beheh","0","2025-11-10"
"20078","PR","Fixed #20078 -- Added HTML form field equivalents ","1.28","1","Quinn-beep","0","2025-11-11"
"20075","PR","Fixed #36053 -- Corrected DOM structure for Filter","1.41","2","DaniFornons","0","2025-11-10"
"20062","PR","Fixed #36711 -- createsuperuser --noinput bypasses","5.72","1","stanly363","0","2025-11-05"
"19394","PR","Fixed #36053 -- Corrected DOM structure for Filter","205.11","4","AhmedNassar7","0","2025-04-19"
"19156","PR","Fixed #36053 - Align FilteredSelectMultiple widget","274.07","1","andrewgy8","0","2025-02-09"
"15568","PR","Fixed #13883 -- Added optgroups for SelectBox in A","1312.95","15","mmclar","0","2022-04-07"
"20072","PR","Fixed #36053 -- Corrected DOM structure for Filter","0.07","1","DaniFornons","0","2025-11-10"
"19517","PR","Fixed #36420 -- Used actual SQLite limits in last_","160.36","2","myoungjinGo-BE","0","2025-05-31"
"20041","PR","Fixed #36702 -- Fixed bulk_create to correctly ret","3.27","1","us77ipis","0","2025-11-03"
"20060","PR","Fixed #36710 -- Fixed a regression in urlize for m","0.2","1","MehrazRumman","0","2025-11-05"
"17905","PR","Fixed #10403 -- Added a declarative syntax for For","619.58","4","Mitchina","0","2024-02-25"
"20054","PR","Fixed multiple black executables causing admin_scr","0.43","3","h4l","0","2025-11-04"
"20034","PR","Refs #36680 -- Fixed tests crash due to relative p","2.4","1","jonbiemond","0","2025-11-02"
"20053","PR","Fixed #36704 -- Fixed check errors for proxy subcl","0.34","5","h4l","0","2025-11-04"
"20025","PR","Fixed #36695 -- Fixed handling of parameterized ge","3.61","6","AugustoPontes1","0","2025-10-31"
"20044","PR","[4.2.x] Fixed RelatedGeoModelTest.test_related_uni","0.05","1","felixxm","1","2025-11-03"
"19973","PR","Fixed #36652 -- Modified MigrationLoader migration","16.82","2","jayden-arrai","0","2025-10-17"
"19614","PR","Fixed #36490 -- Avoided unnecessary transaction in","44.12","2","charettes","1","2025-07-02"
"19989","PR","Fixed #36661 -- Added introspection of database-le","9.07","1","felixxm","1","2025-10-22"
"20024","PR","Fixed #36696 -- Resolved NameError with PY314 when","1.14","1","prauscher","0","2025-10-30"
"19386","PR","Fixed #36329 -- Removed non-code custom link text ","196.1","1","cliffordgama","0","2025-04-16"
"18721","PR","Fixed Sphinx's 'doctest' builder in docs.","370.41","2","pauloxnet","0","2024-10-25"
"20022","PR","Fixed #36321 -- Added argparse suggest_on_error su","0.01","2","kihuni","0","2025-10-30"
"20018","PR","Fix typo in overview.txt","0.06","1","swati-londhe","0","2025-10-29"
"20012","PR","Fixed #36596 -- Made parallel test runner respect ","0.19","2","felixxm","1","2025-10-28"
"19994","PR","Fixed #36681 -- Removed English pluralization bias","4.58","3","varunkasyap","0","2025-10-23"
"20003","PR","Fixed #36624 -- Dropped support for MySQL < 8.4.","0.85","1","felixxm","1","2025-10-26"
"16311","PR","Fixed #34170 -- Implemented Heal The Breach (HTB) ","26.93","8","pelme","0","2022-11-20"
"19986","PR","Fixed #36674 -- Prevented memory leak in select_re","2.49","4","nzioker","0","2025-10-22"
"19998","PR","Fixed IntegrityError on bulk_create.tests.BulkCrea","0.07","4","nessita","0","2025-10-24"
"18581","PR","Fixed #2750 - updated fields.txt documentation abo","405.99","2","wimfeijen","0","2024-09-13"
"19933","PR","Fixed #35095 --  Cleaned up discrepancy in Swiss n","14.26","4","annalauraw","0","2025-10-09"
"19283","PR","Fixed #36192 -- Used semantic HTML for buttons.","219.32","18","Phinart98","0","2025-03-18"
"19948","PR","Fix German translation of ""Added object(s)""","0.07","3","mardukbp","0","2025-10-13"
"19985","PR","Fixed #36663: Make management commands default to ","0.59","1","varunkasyap","0","2025-10-22"
"19980","PR","Fixed #36677 -- Fixed scheduling of system checks ","0.4","3","jacobtylerwalls","0","2025-10-21"
"19975","PR","Fixed #33058 --added a custom logger and all messa","2.45","1","pranavh03","0","2025-10-19"
"19981","PR","Fixed typo in RemoteTestResult._confirm_picklable(","0.02","2","felixxm","1","2025-10-21"
"19977","PR","Fixed #36674 -- Prevented memory leak in select_re","0.08","1","nzioker","0","2025-10-21"
"19979","PR","[5.1.x] Fixed #36675 -- Fixed Oracle dialect compa","0.01","1","varunkasyap","0","2025-10-21"
"19593","PR","Fixed #36470 -- Potential log injection in develop","116.88","12","YashRaj1506","0","2025-06-25"
"19976","PR","Fixed RelatedGeoModelTest.test_related_union_aggre","0.09","2","felixxm","1","2025-10-20"
"19956","PR","Fix Language issue at makemessages","6.49","3","gklptrgt","0","2025-10-14"
"19972","PR","Fixed #36671 -- Dropped support for SQLite < 3.37.","1.29","1","felixxm","1","2025-10-17"
"19962","PR","Fixed #36665 -- Improved manager usage guidance in","2.97","2","segnimekonnen7","0","2025-10-14"
"19969","PR","Fixed #36669 -- Documented no negative indexing in","0.81","2","aj2s","0","2025-10-16"
"19961","PR","Fixed #36657 -- Improved discoverability of advanc","0.03","2","segnimekonnen7","0","2025-10-14"
"19965","PR","Fixed parameter names in ""New contributor"" GitHub ","0.01","1","felixxm","1","2025-10-15"
"19955","PR","Fixed #36648, Refs #33772 -- Accounted for composi","0.93","1","jacobtylerwalls","0","2025-10-13"
"19944","PR","Fixed #36658 -- Raised TemplateSyntaxError for inv","2.21","2","segnimekonnen7","0","2025-10-12"
"19949","PR","Fixed #36654 -- Corrected Model._do_update()'s doc","1.14","1","AugustoPontes1","0","2025-10-13"
"19492","PR","Fixed #34041 -- Improve accessibility of admin pag","145.19","9","Antoliny0919","0","2025-05-22"
"19906","PR","Fixed #36625 -- Added mention of quit() and exit()","16.25","2","arsalan64","0","2025-09-27"
"19884","PR","Fixed #36611, Refs #36580 -- Added system check fo","24.14","1","sarahboyce","0","2025-09-19"
"19951","PR","Fixed #36660 -- Regression in descending Index loc","0.04","3","Sharon-Davasia","0","2025-10-13"
"19932","PR","Fixed #36646 -- Added compatibility for oracledb 3","3.02","10","charettes","1","2025-10-08"
"19945","PR","Fixed #36660 -- Fixed a regression in descending I","0.86","1","charettes","1","2025-10-12"
"19396","PR","Fixed #35095 Updated Swiss (German) number formatt","175.33","1","AhmedNassar7","0","2025-04-20"
"19927","PR","Pinned ""New contributor"" GitHub action to v3.0 to ","0.6","1","timonweb","0","2025-10-07"
"19916","PR","Fixed #36623 -- Dropped support for PostgreSQL 14 ","0.41","4","felixxm","1","2025-10-03"
"19057","PR","Fixed #35972 -- Fixed lookup crashes after subquer","199.78","10","jacobtylerwalls","0","2025-01-16"
"18259","PR","Fixed #22712 -- Avoided name shadowing of ""all"" in","19.33","8","avallbona","0","2024-06-08"
"19917","PR","Fixed #36636 -- Removed session-based storage refe","0.29","1","DaniFornons","0","2025-10-03"
"19874","PR","Fixed #36614 -- Deprecated QuerySet.values_list(fl","12.87","1","adamchainz","0","2025-09-17"
"19909","PR","Fixed assertIndexExists() crash when non-index con","1.43","1","felixxm","1","2025-09-28"
"19908","PR","Fixed schema and introspection tests on PostgreSQL","1.53","3","felixxm","1","2025-09-28"
"19905","PR","Fixed #36628 -- Fix StreamingHttpResponse ASGI mor","2.74","1","LouisAmon","0","2025-09-26"
"16200","PR","Fixed #27587 -- Adding examples of QuerySet.query.","1074.89","5","JosiahDub","0","2022-10-20"
"19907","PR","Fixed #36277 -- Fixed DatabaseFeatures.supports_vi","1.68","2","arsalan64","0","2025-09-27"
"19853","PR","Fixed #36491 -- Fixed AttributeError when tests ar","13.81","3","shubhamsingh941889","0","2025-09-12"
"19668","PR","Fixed #36142 -- Made Http404 messages in *_or_404(","65.25","1","Ruhm42","0","2025-07-23"
"19059","PR","Fixed #35877 -- Clarified ManyToManyField through ","252.3","1","AyushKhatri-Dev","0","2025-01-17"
"19842","PR","Fixed #36605 -- Added support for QuerySet.in_bulk","14.06","1","adamchainz","0","2025-09-11"
"19815","PR","Fixed #36225 -- Removed misleading clause about no","21.18","2","TheDhm","0","2025-09-04"
"19802","PR","Fixed #36434 -- Preserved unbuffered stdio (-u) in","24.99","2","JaeHyuckSa","0","2025-08-31"
"19716","PR","Fixed #36543 -- Fixed time formats for fr_CA.","45.93","2","mriduldhall","0","2025-08-08"
"19858","PR","Fixed #36609 -- Added Haitian Creole (ht) language","9.66","8","prepa24","0","2025-09-13"
"19894","PR","Fixed warning in ""New contributor"" GitHub action.","0.34","1","felixxm","1","2025-09-22"
"19602","PR","Fixed #35453 -- ManyToManyField no longer flagged ","86.74","4","rpkilby","0","2025-06-27"
"19845","PR","Fixed #36480 -- Made values() resolving error ment","10.68","4","shubhamsingh941889","0","2025-09-11"
"19282","PR","suggestionfix 29446","187.76","3","Bhupeshpanwar","0","2025-03-17"
"19645","PR","Fixed #36369: Added tests to verify FORWARD_PROPER","65.25","1","jrsenthil-kumar2312","0","2025-07-16"
"19879","PR","Added cleanup of cache clearing to DjangoFilePrefi","0.72","1","sarahboyce","0","2025-09-18"
"19852","PR","Fixed #36607: Documented difference between filter","0.01","1","Tanishq1030","0","2025-09-12"
"18683","PR","Fixed #35667 -- Improved deprecation warning handl","338.18","8","JaeHyuckSa","0","2024-10-16"
"17763","PR","Fixed #35119 -- Updated EmailField & EmailValidato","607.93","6","skushagra","0","2024-01-20"
"19691","PR","Fixed #20024 -- Made exclude(field__in=[None, ...]","49.6","1","Jkhall81","0","2025-07-31"
"19395","PR","Fixed #36273 -- Moved Index system checks from Mod","24.55","1","timgraham","1","2025-04-20"
"19812","PR","Fixed #36581 -- Updated serialization examples fro","14.29","1","CodingWithSaksham","0","2025-09-04"
"18823","PR","Fixed #28041 -- Added Lexeme expression to contrib","303.2","15","GappleBee","0","2024-11-17"
"18627","PR","Fixed #35859 -- Implement Tasks interface as per D","354.41","8","RealOrangeOne","0","2024-09-27"
"15314","PR","Fixed #26472 -- Added silence_checks().","1342.65","1","adamchainz","0","2022-01-13"
"19070","PR","Fixed #36083 -- Ran system checks in ParallelTestS","241.14","8","adamzap","0","2025-01-18"
"19837","PR","Fixed #36601 -- Fixed a color contrast issue in ad","7.23","1","Antoliny0919","0","2025-09-10"
"19844","PR","Fixed #36606 -- Optimized QuerySet.values_list(fla","5.26","3","adamchainz","0","2025-09-11"
"19685","PR","Fixed #36426 -- Allowed further iterable types in ","48.15","3","blingblin-g","0","2025-07-30"
"19285","PR","Fixed #27222 -- Refreshed model field values assig","178.67","8","charettes","1","2025-03-19"
"19798","PR","Fixed #36580 -- Fixed constraint validation crash ","17.14","13","JaeHyuckSa","0","2025-08-30"
"19769","PR","Fixed OGRInspectTest.test_time_field with memory S","22.94","1","smithdc1","0","2025-08-24"
"19847","PR","Fixed #36589 -- Handled full PartialTemplate path ","3.99","2","k8en8r","0","2025-09-11"
"19813","PR","Fixed #36591 -- Removed unnecessary dotted paths i","10.99","4","DaniFornons","0","2025-09-04"
"19859","PR","Fixed typo in django/core/files/storage/base.py do","1.02","2","Multimabo","0","2025-09-13"
"19854","PR","Corrected usage of skip_file_prefixes in contribut","0.65","1","cliffordgama","0","2025-09-12"
"19838","PR","Fixed #36597 -- Corrected directives for functions","2.14","4","mriduldhall","0","2025-09-10"
"19835","PR","BugFix: StreamingHttpResponse does not iterate whe","2.74","4","rroblf01","0","2025-09-08"
"19527","PR","Fixed #36440 -- Restored passing for_save in BaseE","0.03","3","adamchainz","0","2025-06-05"
"19458","PR","Fixed #36383 -- Improved migration serialization o","2.14","1","adamchainz","0","2025-05-11"
"19841","PR","Fixed #36603 -- Optimized check order in LoginRequ","0.48","1","adamchainz","0","2025-09-10"
"19817","PR","Fixed incorrect :meth: references to :func: in ema","6.31","1","2000023946","0","2025-09-04"
"19606","PR","Fixed #36486 -- Added MongoDB to list of third-par","71.57","2","Faravah","0","2025-06-29"
"19610","PR","Fixed #36488 -- use & separator when merging query","70.1","1","ejucovy","0","2025-06-30"
"19810","PR","Fixed #36524 -- Enabled docs cross references to E","1.96","1","medmunds","0","2025-09-03"
"19828","PR","Raise ImportError for MySQLdb instead of pass for ","0.46","1","SaisakthiM","0","2025-09-07"
"18829","PR","Fixed #23337 -- Raised exception if squashed migra","290.23","1","bcail","0","2024-11-20"
"19753","PR","Fixed #36564 -- Changed DEFAULT_AUTO_FIELD from Au","16.81","1","timgraham","1","2025-08-19"
"10106","PR","Fixed #29534 -- Made dbshell use rlwrap on Oracle ","117.64","4","danizen","0","2018-06-29"
"18497","PR","Fixed #35690 -- Add support for calling QuerySet.i","285.81","6","john-parton","0","2024-08-19"
"19595","PR","Fixed #36481 -- Fixed QuerySet.update concrete fie","70.42","13","rpkilby","0","2025-06-26"
"19789","PR","Fixed #36578 -- Updated inline delete icon button ","7.14","12","sarahboyce","0","2025-08-28"
"19816","PR","Refs #36559, #35667 -- Replaced stacklevel with sk","0.17","1","FarhanAliRaza","0","2025-09-04"
"19750","PR","Fixed #36559 -- Ignored partials embedded in verba","15.2","3","FarhanAliRaza","0","2025-08-19"
"19590","PR","fix #31834 sqlmigrate command error when field are","69.71","2","bishnusyangja","0","2025-06-25"
"19765","PR","Fixed #36549 -- Doc'd use of OpenLayersWidget and ","10.37","4","smithdc1","0","2025-08-23"
"19546","PR","Fixed #36445 -- Ensured Value(None, output_field=J","84.29","4","GoyalRocks007","0","2025-06-09"
"19801","PR","Fixed: #36585 -- Add `DateConverter` for ISO8601 d","0.46","1","Y3K","0","2025-08-30"
"17135","PR","Fixed #34756 -- Fixed docs HTML build on Sphinx 7.","1.46","4","smithdc1","0","2023-08-01"
"19771","PR","Fixed #36431 -- Returned tuples for multi-column `","5.12","2","JaeHyuckSa","0","2025-08-24"
"19758","PR","Fixed #35831 -- Documented the model form meta API","7.87","2","mspirbhai","0","2025-08-21"
"18877","PR","Fixed #34624 -- Removed change, delete, and view b","269.72","7","JaeHyuckSa","0","2024-12-02"
"19784","PR","Fixed #36577 -- Removed obsolete try/except around","0.26","2","adamchainz","0","2025-08-27"
"19781","PR","Fixed #35533 -- Prevented urlize creating broken l","1.59","1","JaeHyuckSa","0","2025-08-26"
"19772","PR","Fixed #36570 -- Removed unnecessary :py domain fro","2.71","6","JaeHyuckSa","0","2025-08-25"
"19786","PR","Fixed incorrect IDs in test_in_bulk_preserve_order","0.33","7","timgraham","1","2025-08-27"
